Tabel 1
EDGAR Country Code;Country;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
UGA;Uganda;0,80598198258802;0,79483140267772;0,78668432696413;0,7451394214732;0,68922826750206;0,64058032744182;0,60192585354696;0,58834188587817;0,58204525092607;0,5539226706241;0,55014931427926;0,53823490832955;0,51586126293421;0,50485910808509;0,48495278641942;0,47993649563782;0,44785081549518;0,43552398407575;0,51801724030156;0,504552855816;0,49284925075628;0,47000834825214;0,46769757078107;0,46354988968156;0,46025207186032;0,45917135330948;0,45810228175914;0,44972938585549;0,44247725069551;0,43219334605291;0,42767938579339;0,43450484413562;0,42094655834972;0,41680005034237;0,39694073634519
UKR;Ukraine;0,82342537579109;0,84734653155482;0,8379103699976;0,86498584105277;0,9492688862714;1,0527383778569;1,0144455012748;1,0014162797398;0,96667660519096;0,96563965728246;0,89973412296612;0,82365906628791;0,78682117314461;0,76886350141743;0,65070359050858;0,61417872763543;0,57032295927202;0,54492876438318;0,51575121140615;0,51951338537768;0,53033959253759;0,53565846489532;0,52334790008981;0,51281183695034;0,50142863246583;0,47328952733245;0,47079290881634;0,42424577805347;0,42834556951479;0,4023211161096;0,40566036159155;0,38184550619123;0,37565042433672;0,35923311080384;0,33904683758193
URY;Uruguay;0,66210867219306;0,67926239909825;0,66719812849168;0,66460637368446;0,62249740817074;0,63826781520401;0,63044660809559;0,57637163167693;0,54418109926649;0,57088158782198;0,55232546673914;0,56848238711473;0,62899718396101;0,64137410661974;0,64585671395869;0,60351449805228;0,61131848176749;0,5616471198507;0,57315007619898;0,54176665884852;0,46585555994055;0,45697388017304;0,44790845369993;0,41536570728209;0,40394139484461;0,40700283502568;0,40232808596386;0,38686228178202;0,38273228812491;0,38486845693244;0,40872915578973;0,42284014168742;0,3935666745939;0,40793177742587;0,41130306454484
USA;United States;0,56114663701008;0,55679300581901;0,54633473159908;0,54204333986689;0,53007661576879;0,52161191234878;0,51562909874984;0,51439415770728;0,49545960678302;0,47315739388141;0,46490040975951;0,45654360353526;0,43853721112572;0,43065251027296;0,42052132440718;0,40652663498428;0,38892226583503;0,38604018865946;0,37546335240095;0,36018606415722;0,36513965933807;0,3484802309628;0,32844368168546;0,32861043463871;0,32250125615287;0,30726387426238;0,29578588860883;0,28618743509621;0,28633868390872;0,27377204028623;0,2554472714692;0,2533872465405;0,25021434350578;0,23585533293112;0,23028267389908
UZB;Uzbekistan;1,8919293677315;1,8934304295787;2,003654845532;2,0598336147322;2,1303182348827;2,0327060921644;2,0609636716877;1,9385573895318;2,0620504150724;1,9591637021758;2,0038454661397;1,9874412865941;2,0291559984162;1,824676355317;1,7177232176691;1,616230044259;1,6073189340525;1,4232032212339;1,3873897040346;1,1616732767136;1,1768598241541;1,1283230657819;0,99333373514543;0,92284916981362;0,82480603331028;0,74798667917536;0,74597955416182;0,73443441861621;0,6863798165868;0,65706664899117;0,67629958019436;0,66465576106499;0,61622911575505;0,59239749583194;0,59840701876856
VCT;Saint Vincent and the Grenadines;0,093993288956526;0,089986534449178;0,091740227425733;0,081429270171267;0,10833820234393;0,10564089745531;0,098501057760655;0,10550045351795;0,10812304757077;0,10605205883227;0,081353906255875;0,085635657467379;0,08703809357773;0,084420974958164;0,084627158505109;0,084335013545794;0,08390095163428;0,08527069664277;0,087378085724907;0,11802773689953;0,10459445908282;0,086788079778612;0,098024782860713;0,09087394498888;0,096144601597499;0,09503083573227;0,094819362705455;0,098278849957719;0,095776349461015;0,09903902442577;0,10785617553457;0,10164934869583;0,10480505416336;0,099866574763161;0,097682684880336
VEN;Venezuela;0,46805739430452;0,43992675508361;0,41723272502307;0,42696777480967;0,47227432068878;0,46108828357723;0,50096493235022;0,48220701709283;0,49254855249581;0,51360730465346;0,51804511859394;0,51500816321428;0,5680363304441;0,60255479575263;0,53346721225608;0,50202374971103;0,46230585419678;0,42325787010228;0,42038104367858;0,43087200419086;0,44583733252831;0,42317960470174;0,44179208902289;0,4345606683293;0,44868014895204;0,44696510581598;0,50433531641209;0,56146408616704;0,63698495085386;0,79230762673087;0,84511505119221;0,83570047565334;0,87746770459837;0,8703105337221;0,83653973445791
VGB;British Virgin Islands;0,13155107056393;0,08889967854082;0,083131387010515;0,064893028080027;0,045631276652967;0,03781295725604;0,041471474691275;0,033170739588864;0,042560108054719;0,04323363328572;0,036837313044754;0,030217856795878;0,031238212218825;0,040504811709616;0,052102414202658;0,043947283397593;0,043179886908132;0,053733255535951;0,062815737454201;0,07244495842622;0,09252501298041;0,058673640177761;0,080087613107625;0,073681250076267;0,0716572492403;0,076651259184802;0,079171674508183;0,070223582544235;0,067551249828206;0,083229387762322;0,086540233177422;0,083712346178994;0,076933969926496;0,068198831986626;0,070337517627685
VNM;Viet Nam;0,56843698640693;0,56069169062252;0,54010701374737;0,53544480627439;0,52645833488411;0,5162496622665;0,50458431377211;0,49149239743037;0,49904521233562;0,4968554022667;0,48766960421799;0,47182557111962;0,48274368162262;0,47169866458748;0,4900182965684;0,4808007750262;0,4618757109255;0,45671528789655;0,45169275214632;0,46115408784576;0,46012965034347;0,43668413332609;0,41364741905451;0,40326097286012;0,3989305465969;0,40029541785554;0,39785353009791;0,37817206829257;0,40638933274274;0,42894833562772;0,42409284815677;0,4083516945517;0,38217837931284;0,3993951438373;0,40134289014109
VUT;Vanuatu;1,0224688199667;1,0037300386318;0,93836647771084;0,98282188277747;0,91359630938006;0,89843522299981;0,88852919322134;0,85711258054158;0,85768702159541;0,87323231998859;0,84128958715368;0,85451132339366;0,90041826522591;0,91584174082575;0,85145325577821;0,82177464865175;0,75704259248284;0,9114728995606;0,86698523492609;0,81916987946896;0,83795800591882;0,85418529072509;0,80859514864331;0,80962166566069;0,82018530507881;0,71112036753496;0,6069689304184;0,5478872927897;0,59903096540624;0,57272919417219;0,63909553301101;0,69412878405;0,64190337845025;0,62315236729164;0,62723865430878
WSM;Samoa;0,43640788366033;0,45309693876103;0,44307621823388;0,45559076815971;0,47699831944681;0,42306339671348;0,39688260122453;0,40012537929161;0,3997493213004;0,3914544781203;0,42809870777983;0,43020504742948;0,41501298713301;0,40351218699567;0,38987651653186;0,37245154667548;0,36545307977712;0,37483682732709;0,36507953534256;0,37602337083284;0,37784402451563;0,37359639194487;0,39231486219844;0,40375927892896;0,40806807250501;0,43594259270819;0,40818130214127;0,36768901182734;0,37784082020626;0,36635381222371;0,32640647658535;0,39790547798543;0,40666597973107;0,36975424766581;0,34704109847381
YEM;Yemen;0,40088744113162;0,41746168516437;0,39709805359904;0,38298381736344;0,40527020010505;0,39359924998681;0,39048485176737;0,39675492677576;0,38832810348755;0,41468026790386;0,42804619845056;0,42477540766086;0,41272059032441;0,45921622015936;0,45272616640587;0,47467444823376;0,50725730813617;0,51331853485382;0,48840935983641;0,50072013516624;0,46064576617751;0,47190735990778;0,43265793957225;0,49096659459491;0,48000389942006;0,40614955471101;0,38740999823029;0,42436201899879;0,47366283095116;0,49146354397206;0,52668899454179;0,54090530198735;0,53227241537702;0,52376444470258;0,54056092035237
ZAF;South Africa;0,92300210368095;0,915055518176;0,92097312950239;0,91950341583036;0,90617065300561;0,91978060805196;0,91143362810008;0,92765777295495;0,93780799603973;0,88170674681168;0,85155351818038;0,85019528121594;0,84621720006091;0,86843253544185;0,88708759530413;0,86208067444075;0,82251848809216;0,81174627964618;0,82673968979738;0,7953972056323;0,78332076167969;0,73290127802033;0,74303169014636;0,74300871066606;0,7494787572747;0,70828769789756;0,70030907502505;0,71234955379721;0,70297687316295;0,70618650672241;0,71813553618152;0,68237007721537;0,64705648523931;0,64183487879613;0,65463642307695
ZMB;Zambia;0,84015787671124;0,78491651352028;0,82921824341464;0,75339755200716;0,79459025338238;0,75274589727332;0,69044491748954;0,6462330305111;0,7258527092402;0,67877001095742;0,62980969965886;0,6478955248152;0,59045494045821;0,5733031961488;0,54498705587568;0,54216593379884;0,50248830526806;0,44877029940888;0,44107629879779;0,44155663029931;0,43712187343697;0,4106971956229;0,44905378407813;0,45103208776234;0,4482592900499;0,44683985355169;0,44463771434058;0,46478495789421;0,47239113257434;0,487132553654;0,51070570419719;0,49727996385214;0,51361473217301;0,49247888231925;0,48630769067908
ZWE;Zimbabwe;0,84662864229059;0,79975257645835;0,90260764820982;0,77966650269106;0,6928379094549;0,68893233376859;0,65583005993638;0,61689158544845;0,61764905584868;0,6889124181768;0,64535751506862;0,63950629273851;0,64120243961855;0,68492381650438;0,70345860030936;0,78517590623777;0,77934723303253;0,80968536768451;0,88024856829605;0,79740792137448;0,7590588449619;0,83088822992579;0,64745049146071;0,63753036972991;0,57549158962139;0,58728703140045;0,54445951296405;0,50926420426874;0,52182092102335;0,52606326939281;0,53454489027159;0,53964074183961;0,52483062144275;0,53556312795201;0,53641091904535
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EU27;EU27;0,34597356966802;0,33758636289973;0,32332232408042;0,31902433577763;0,30966581237208;0,30443420492588;0,30546163085445;0,29243360199275;0,28109655194432;0,26834131585331;0,25903576079835;0,25516574642805;0,25109944633187;0,25356260412458;0,24702182287806;0,24012878552272;0,23138871417215;0,22241946655703;0,21516053103901;0,20990550934194;0,21158158193775;0,20224368708652;0,2006299538929;0,19633558838947;0,18609175902054;0,18428406832217;0,1810523151809;0,17679417055166;0,16932971351275;0,15943674246223;0,1556900745044;0,15397400966545;0,14486897729748;0,13328573780532;0,12946362740857
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GLOBAL TOTAL;GLOBAL TOTAL;0,53848771454968;0,53527870287421;0,52792561416194;0,52168684595466;0,51399912054108;0,51110297449829;0,50242013746226;0,48901359211783;0,47861818140258;0,46525806852388;0,45510005741923;0,4481614521369;0,4419333838929;0,44408349715626;0,43944633860781;0,43370952122607;0,4238040247671;0,41494251132339;0,40624906638329;0,40475831122819;0,40534147668561;0,40184928193553;0,39476253307811;0,38849810329773;0,37852814950838;0,36586738469568;0,35623126141262;0,34924925362345;0,34456762706589;0,33664223444398;0,33379100359338;0,32768585412551;0,31982480997512;0,31393020490299;0,30802337921587
