Tabel 1
EDGAR Country Code;Country;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
DNK;Denmark;16,283092015675;15,274418768069;15,519579093109;15,343565729416;14,208032980576;14,482323957865;15,296672475312;15,910490482327;15,86051183281;16,43992531685;16,516756797741;14,138344518156;14,714103467458;14,31019893166;14,134358602666;15,603702205123;15,79845986729;15,304375161539;14,419341433024;13,396157929713;13,425406908188;15,466119298225;14,253031367513;14,701281044498;15,365647519176;14,72738337505;17,226650973565;15,278039879456;14,450298859163;13,815828314879;13,016476511356;13,269767195796;13,077920918743;14,065151723368;12,898529634265;12,167939566238;13,440613375653;12,555314289946;11,818599032267;11,353144454401;11,364720785582;10,356150732869;9,4391351228272;9,6764783331875;8,8957919108312;8,4797243876715;8,7508919134044;8,3199834015464;8,2838285677338;7,6240228432537;7,2236793224819;7,4336271259695;7,1116728100246;6,6392867472846;6,4965414794495
DOM;Dominican Republic;1,9202052905712;1,9927954735639;2,2216838662641;2,2034915421959;2,3420085321534;2,3801100404199;2,3873605111104;2,4326357729692;2,3734585405372;2,4333368168499;2,4214032827678;2,2686470529832;2,2643057488536;2,45546145991;2,4542833184124;2,2442725489633;2,3319282065441;2,4953220020354;2,4581908174049;2,556329291093;2,3184231156511;2,3832767401234;2,5053273343058;2,4669376321255;2,6375329140541;2,6840108987286;2,788184747545;2,9758411814779;3,1887089252197;3,2103376675068;3,2251856598727;3,2460631441357;3,4672674906261;3,158520734306;3,0511968327235;3,1358884800214;3,3289121084921;3,3987005665314;3,3789430334071;3,2893349644494;3,3879699917412;3,3809017788937;3,4257225471617;3,3543363692564;3,3634966109751;3,5533778517066;3,6431382870627;3,5328398610265;3,7108063596036;3,9643534575995;3,8271067719775;4,0845374379;4,3135665351197;4,3571105786219;4,4728406593279
DZA;Algeria;3,8697554740291;3,9902289823871;5,3198906305437;5,9800341738375;5,1843916069246;4,8226677453623;5,5250619333201;5,8440547730078;6,1504521547492;6,047126779272;5,6415048893009;5,1321644908791;5,1275809279967;5,0919704659779;5,174767137646;5,4968763663006;5,5454613467547;5,3029977587064;5,15838548663;5,1379505032095;5,094185035472;5,0017305889365;5,2576242361902;5,2510106907611;5,0902272945109;5,2768293093018;5,1526911859081;4,7525796800402;4,6532736463794;4,7254212520855;4,9280934109351;4,5243483071758;4,4481576115317;4,8123303608956;4,6881446758191;4,7753587418674;4,9499193589576;4,8643448074613;5,0159333335033;4,8198929955012;4,9488161414867;5,0330503201531;5,363097582533;5,3807923974806;5,598599785221;5,7392726608332;5,5825991025428;5,6080850446327;5,7270110332581;5,7894942480366;5,396110909618;5,5920357748124;5,7387764497135;5,7314008626585;5,5231350320214
ECU;Ecuador;2,0464267787022;1,8804271175799;2,0850015749762;2,6032320765943;2,6612189436961;2,6730117479511;2,8750063856144;3,0234995423862;3,1488892136501;3,2547827123533;3,2996642794676;3,4190718743943;3,36825853406;3,2479143951302;3,3927763316644;3,4695685701068;3,4892776837104;3,0765968062609;3,4742181913766;3,3847797361144;3,4571698834944;3,4406431432899;3,587978561386;3,592677272558;3,7080634601906;3,8650816756213;4,1561249504396;4,1785070931951;3,9294722974377;3,5760858222942;3,3832828538972;3,6315392735747;3,5859001972788;3,683467569521;3,9016296595449;3,9000460321921;4,0154934759402;3,9648040900896;4,0086594403673;4,223969111613;4,4223691833036;4,3896223876485;4,3426833169064;4,4857498683959;4,5396695706229;4,3922764578554;4,2788981439717;4,1279152260748;4,1103733662881;4,0790514772178;3,6896598879215;3,897238772284;3,9807029329939;4,0603376922003;4,0760641246154
EGY;Egypt;1,6880103374262;1,6329422601645;1,6214921433577;1,5109236245639;1,5914816221653;1,6723855632687;1,8294397523342;1,8771160122212;1,9062789044881;1,9536822754618;2,0458779898363;2,1500878692817;2,2341156434678;2,3390263578808;2,4611500022252;2,5050251466593;2,4889566099449;2,5907390690756;2,5499415859352;2,5953621876956;2,5984657549507;2,7068247382931;2,698902132804;2,674273764133;2,5527176722185;2,662945542219;2,7730505668322;2,8334759885587;2,8520781906084;2,9912939978938;2,9399175913404;3,08131772924;3,1085740971182;3,1210018189445;3,259457446733;3,4461480532017;3,5412411314448;3,6601681086134;3,6330991260222;3,6587720693698;3,5871232865287;3,6261246422125;3,715272011027;3,5652922378157;3,5413184944819;3,5353970635585;3,6029547680566;3,6652220460717;3,5520300637907;3,2265387062008;3,2613112332514;3,3674775283484;3,2927417505207;3,4196857958087;3,5209310425096
ERI;Eritrea;2,2661698991582;2,2227195802215;2,1375849360693;2,102515235758;2,0284214569647;1,9297908317261;1,8784477345771;1,8219790777447;1,7980091222804;1,780003151297;1,7516255135856;1,728047487654;1,6834540617384;1,6809731434863;1,5977670871691;1,5903155537951;1,5753723220171;1,5141007415096;1,4953708474319;1,5077625423347;1,511054228659;1,5362867141535;1,614909466267;1,3732447113191;1,447148885492;1,4847916789904;1,6264089691205;1,7276077703514;1,6157208398081;1,6164039272372;1,6011196595261;1,5301088777473;1,4678280313153;1,4509630421857;1,424200650987;1,3767891223993;1,3073268292552;1,3323494335116;1,2950036466525;1,2858818378878;1,2609661415119;1,3004624049537;1,2912410963678;1,2728587455921;1,2586888635498;1,2392397771861;1,2299353208914;1,2024906745753;1,1968879308431;1,1812903059069;1,161502649009;1,1526397697926;1,1436907442065;1,126487461943;1,1094870133485
ESH;Western Sahara;2,8901453930258;2,9507441343811;3,2423844127503;3,450571678988;3,6045258153271;3,5374760558496;3,1945728138309;2,8161736717443;2,4266758735939;2,252016085606;2,1683728735292;1,981736059632;1,9652014193351;1,9335296880515;1,9050721722002;1,9643529023893;1,9495552672736;2,1173339636356;2,0092366544278;1,8990723390489;1,8576866721738;1,9645434308475;1,8293841761105;1,7455054063862;1,7094290733043;1,768110789825;1,7466603595334;1,7427159461611;1,7078208226275;1,677628726239;1,7939692383002;1,7212094575185;1,61159106044;1,5374252673937;1,4619069160611;1,4034849289849;1,3666397334124;1,3337316295147;1,3277344177164;1,3134037536092;1,2952656867902;1,2559694692611;1,2445001410995;1,2252730413664;1,1969028623321;1,1857746991991;1,1664232135846;1,0930912704036;1,087390907201;1,086174197988;1,0118889955245;1,0727880879924;1,0988909044416;1,1162904852607;1,1244862744153
ESP;Spain and Andorra;5,5537990587549;5,4217483987102;5,7433000989383;6,0849437678833;6,3963065807429;6,5007091092581;6,9451224413875;6,6756356908391;6,6264139466529;6,9064243135972;7,2014305996276;7,2790154895164;7,1241663274775;7,142886911849;6,8750830387556;6,666431704871;6,7793133425423;6,7192831321996;6,9029211351332;7,3840039005413;7,4936717085552;7,6834974382927;7,8603017901316;7,4702746204962;7,767545032195;8,14787517362;7,9279818241681;8,4679712779428;8,6831346495167;9,2341102335922;9,5943780765524;9,4220849446279;9,720727634503;9,779522752165;10,015839117033;10,191512244761;9,8479567612068;10,077594900003;9,1775353913719;8,2190596150396;7,8882409838658;7,8614929512551;7,7658811025444;7,1545980650399;7,1525935140277;7,4174873986089;7,2529961079721;7,557365807898;7,3851183854219;6,981616022333;6,1066731368228;6,516293264091;6,604704983015;6,1841706336241;6,1631709801735
EST;Estonia;19,234142785223;19,167316629131;20,406935493976;22,651042818724;24,680399893415;26,341219199523;27,287555115185;28,074408238298;29,538741914431;30,378158681226;31,178310820527;31,700256985531;31,644773105963;31,348477247185;30,492351013783;29,759072994392;28,851194103991;28,192352734872;26,676666727584;24,494438969128;29,138534385403;27,084254982913;20,688583788954;17,722686378413;18,290318220716;17,174754969464;18,064574085707;17,835512348936;16,347797296586;15,225346615401;15,553474229237;15,991714254129;15,578081961483;17,163678016283;17,712261167262;17,764607850478;17,355336811236;20,258453646172;18,78511259769;16,332426112936;20,086091277798;20,231342481591;19,512763317924;21,492110983976;20,959246350937;19,699086782942;19,276310880272;20,450156250863;21,84337589248;15,244146896639;12,314893518183;12,890449614613;14,496534784105;11,624751534722;10,995487812516
ETH;Ethiopia;1,9587500547413;1,9145159639194;1,8402957758856;1,8054634248236;1,75606653633;1,670320157628;1,6360081010229;1,6318465453503;1,6270668377646;1,6172919599645;1,5855363019366;1,5602192857301;1,5460886987433;1,540979112239;1,4552883286459;1,4681228413073;1,5019855913422;1,4038442541873;1,3780976387768;1,3986403724557;1,3886594356025;1,358198556868;1,3459273462441;1,2048345873527;1,2106445929208;1,1904360909832;1,2116182534191;1,2145772038416;1,2589715776839;1,2244008029492;1,1584612869473;1,2051547487373;1,2810237927514;1,234948695257;1,2344201234228;1,2450943400525;1,2853059032326;1,3703621847241;1,40015240844;1,4184029408564;1,4458137501484;1,4066618481575;1,426419123647;1,4441888903244;1,4704527740557;1,4790575998034;1,5067099707217;1,5038675329575;1,5128316821008;1,5787283527784;1,6099227641605;1,5334006065993;1,5285101802871;1,5607534730006;1,5612665417044
FIN;Finland;12,627619850937;12,443747401628;13,167711369218;14,034261264075;13,160139292915;13,052660513975;14,256890087184;14,105273954337;15,559396566131;15,55391104116;15,684546855976;13,613497455372;13,140889694812;12,873142006853;12,876861528137;13,656832632414;13,655385265932;14,557837680831;14,217405029482;14,166973755107;14,619189145353;14,62748912652;13,903323515078;14,121745250295;15,432943670089;14,714331456253;15,882800805755;15,457285180711;14,888488700278;14,71227795481;14,396357520829;15,521082312634;15,923009699217;17,528280707164;16,774483967499;14,300600509939;16,572730163746;16,163313256588;14,422843571015;13,686045589606;15,456863909387;13,861222597427;12,680974345918;12,795450744108;12,008423289804;11,27171316589;11,74011218634;11,143358168135;11,363124951833;10,718012923052;9,7392890569724;9,8968555571498;9,6299732459742;8,8507513984663;8,6111791919372
FJI;Fiji;2,6187211965758;2,6058663092971;2,6678904708054;2,9235787466106;3,256945574863;2,9151275224421;2,8560432741281;2,9506476274557;2,8800802622282;3,0353653444137;3,1256643698294;3,1369496149672;3,0420526404533;2,6833398084863;2,4778897714087;2,6104854128197;2,6682012583049;2,5609192102885;2,5650667838734;2,7545426358258;2,9238945131057;2,7496733671267;2,9011007943981;3,0671804633139;3,1674793612981;3,1770452223968;3,2022454717662;3,21734279983;3,1467584458163;3,2372577546189;3,4344128679241;3,595978296754;3,2179658304861;3,4962580460355;4,0880841656856;3,7675472950648;3,9163882489595;3,7212395172099;3,1724494347224;2,855452173567;3,5730542516686;3,0157769877287;2,9554735176715;3,1536667140647;2,7989667783197;2,846060497688;2,8192309648507;2,802617416097;2,9344157924558;3,0008000443275;2,322296532574;2,5509023626858;2,6982888544755;2,8120020619684;2,907926860276
FLK;Falkland Islands;77,834251767862;79,346000512037;79,036711996052;76,192701232763;76,984364320007;79,977450252771;80,478612078835;80,655944626061;81,862771755337;82,591638993189;83,474533947677;81,395175470455;82,581312971943;83,3589945077;84,295456656259;85,602687683017;85,910868594869;82,344988530799;84,599027594199;89,18940584594;82,850126437246;78,980177071029;73,415146996119;70,366011476183;69,128773688624;68,026422242138;59,83360548575;61,499727478922;56,511597360557;54,043454610273;53,687262235156;51,970285846827;51,95041705451;52,682241138748;52,709973817271;53,052862513012;54,428059423263;55,658653149333;56,35142499918;57,267196554215;57,504791400063;56,027669244619;56,273880338949;56,724718498319;56,740307677926;56,697999951179;57,055385563947;56,455919599745;55,269538263156;56,275853123048;56,477483966534;56,002590399092;56,517159804518;57,144712316732;57,63165240431
FRA;France and Monaco;12,469612300486;12,574141290694;12,784518201752;13,389059836171;12,924107717842;12,044339355637;12,818622776707;12,43835033131;12,722982281618;12,845236534354;12,372412028354;11,380161800389;10,958825913368;10,616591278556;10,341419132709;10,003998734603;9,716754539571;9,4845799718879;9,3773044921713;9,467266561312;9,3204441892465;9,8133970062667;9,511997031851;9,080274753779;8,9430175253252;9,0858931015831;9,353118504216;9,0764461897954;9,2427517623662;9,072846358553;9,0266321816873;9,0544938050075;8,9012601303372;8,9124156074217;8,8880592203478;8,8493327570447;8,5756333659178;8,4388016615151;8,2709278174752;7,9966865138542;8,1045827178429;7,7856555274636;7,7836914387309;7,6658607716958;7,1015708767403;7,1624377266475;7,1532321937774;7,1679590764235;6,9343306577207;6,7791174067676;6,1104572185824;6,5329121289985;6,3034468050648;5,8842392156256;5,675349948111
FRO;Faroes;2,2496474292605;2,2013029885267;2,1985438887258;2,1762946884582;2,1551135238712;2,1305494995929;2,1387171986974;2,1197863874531;2,0938153033971;2,060888995745;2,0416573335349;2,0178621276742;1,9972781093419;1,9870068012933;1,9712956646973;1,9493047289762;1,9283340893548;1,9180935871914;1,9008122660407;1,8896687953312;1,8925961326814;1,8929606969462;1,9036598078546;1,9253682173224;1,9419943394775;1,9479185431634;1,946264281535;1,9415341786999;1,9266664277696;1,9158140622335;1,9077277481842;1,9116488670619;1,9061161233716;1,9008038093121;1,8963652005288;1,8877799051923;1,8824461184407;1,8812113333138;1,877441387998;1,8794755371675;1,8778383914882;1,8823090656064;1,8858594315618;1,884683712164;1,9288969096113;1,9284408067679;1,9282382451507;1,9296653352817;1,9278895087759;1,916816651378;1,919757861285;1,9216335684708;1,875566924917;1,891354315629;1,8944460387599
GAB;Gabon;11,575195838873;12,216176297734;12,918085453459;19,0112181626;22,852751688401;25,793357357487;26,550190051446;25,633805448422;25,007363411836;23,154894717797;21,104910100205;19,425034869953;19,418644526158;18,339952009277;19,577739762782;20,590181384761;17,127156760537;15,537455175983;15,795157420175;18,718752776109;21,449220046095;20,036910396971;20,795698310939;20,892471414931;19,925873857409;21,711263384197;23,850017320983;21,479042618241;24,351231395578;22,61733024055;22,701578164816;22,19415319575;20,930579101441;22,729565573178;20,473246342092;18,727810955821;15,666928559448;13,136263590494;13,694713189548;12,896198066844;12,806694368648;12,199664239757;11,721573065621;11,204129620357;10,949861299985;11,086663376111;10,831266762611;9,7256521073183;8,8725132743308;9,6037442072154;9,3368371919628;8,7370534549948;8,9089343396668;9,4407893665278;9,3605465500633
GBR;United Kingdom;15,63535800842;15,509939420265;15,110214412754;15,80910253551;14,897886441887;14,679748301879;14,797935099367;14,889733053023;14,854724483878;15,567376208757;14,414175793959;14,047895134996;13,749486476147;13,615912712041;12,819252738169;13,552009174624;13,94075292083;13,910381827633;13,818639348981;13,50061825126;13,607663288658;13,749339769979;13,404678133281;13,016935709945;12,755427706531;12,672432607075;12,997745788725;12,605293719779;12,474726357156;12,21609409255;12,180990723661;12,245758479027;11,892660335364;12,01032180122;11,865413137016;11,67135178616;11,488511528153;11,160655248873;10,684888893521;9,6923671064111;9,8366074557787;9,0680582074155;9,3293233571096;9,0620122783998;8,3781142753725;8,0721932354844;7,6377743073741;7,4165625065982;7,24264088132;6,9402006501106;6,2604307140606;6,4678863849282;6,2207732415166;5,8564359194152;5,625074065074
GEO;Georgia;6,2356885129078;6,1723002031467;6,4671587602512;6,7765767784038;7,0446355375274;7,4316160480785;7,4951551819078;7,5265123839044;7,6610384959626;7,8511977366469;7,9777449826053;8,0025482864015;7,8597642695423;7,6890686918359;7,591124485985;7,4424214342034;7,2956946349486;7,304026218063;7,1308679385126;6,8648528238991;7,5446894545935;6,0932716857461;5,0710585435824;4,3215979051923;3,1896643263787;2,7382348110038;2,5207802255581;2,4082917896729;2,3094779421701;2,2395996754785;2,3806079169369;2,0592079389461;2,0951191678709;2,2378409157047;2,3237228498307;2,4855875283958;2,6551193261698;2,8855771121252;2,7141802208871;2,9809002638092;2,8805806982403;3,2663041703977;3,6024733817208;3,889146935722;4,1415724464071;4,2488886545692;4,3843217152519;4,4190563294131;4,3885601661212;4,5794181854367;4,4959387776131;4,7737432736862;5,0842224814469;5,0900824522881;5,098263901098
GHA;Ghana;0,79622758431457;0,78620668058623;0,81008842380809;0,80182842990947;0,84338893382828;0,83282188234041;0,82905835122713;0,83282718134471;0,80122412767437;0,79433082769243;0,77963325083511;0,81351491825539;0,78022144950979;0,62652144821083;0,64346875703504;0,67332974676869;0,70158786018291;0,71534671177265;0,71189971298603;0,74183743007679;0,71597512062675;0,71172390350139;0,72747490020472;0,72828222518198;0,7335900132091;0,73924875966964;0,76027261039431;0,76222264853206;0,84021091240544;0,87013850366226;0,82056901365269;0,83182707201172;0,88042026874198;0,84172342908007;0,81575086584236;0,82985097448449;0,89627729436475;0,89750290674425;0,9458630192456;0,96860319692865;0,99945294935684;1,0955497181018;1,1799543810668;1,23244884819;1,211513456507;1,2312013516724;1,2277462317083;1,3328926267243;1,3731326754808;1,418572332658;1,4869651899028;1,4830655620412;1,4653606915461;1,4334153104641;1,4435691230651
GIB;Gibraltar;2,852491129277;2,8593511716809;2,4913161981253;2,494980394713;2,4828423537766;2,5770476032102;2,5422244199749;2,4254808965888;2,3083702535038;3,0591718756003;3,557450827881;3,3372901864849;3,6652607025333;3,3474730182387;3,2439333715856;3,4644541128646;4,3573942441866;4,7923953813334;5,3688511089917;5,1783724603526;5,4129570541577;7,4529587661603;8,7295024380472;8,7643579228485;10,182223727275;9,8860461220545;10,016832709021;10,26066715338;10,706794754366;11,049478599147;11,4889123666;11,71830393494;11,856545464531;11,991522825607;12,92215425969;13,239948169517;13,742867133487;13,557131137541;13,751329553872;14,905936796489;14,899529273431;14,332101792076;14,526512725135;15,374635523392;16,400659826509;17,790755128479;18,44587225973;19,467131301102;20,547499435816;21,266121275752;18,925781168209;18,99104226201;18,830598646857;18,648611831331;18,825843626939
GIN;Guinea;1,0248545194016;1,0184886785653;1,0250315329833;1,0476743517831;1,0686602734723;1,0960688363528;1,1059470797947;1,1153195160619;1,1199188461581;1,1397637376375;1,1317251805949;1,1186353783313;1,15470574403;1,1572544533447;1,1231277196969;1,058384823833;0,97720488915469;1,071812577574;1,0772738903061;1,0777855751789;1,1417963280182;1,1312805203268;1,0006782884316;0,98988048078729;1,0006250411381;0,99206541149363;1,0882526481393;0,9786940885921;1,0053937969619;1,1264283562835;1,1920405782432;1,2007537973132;1,2244701562945;1,2541850893367;1,2743238036263;1,2976997567736;1,3249294395466;1,3432881141542;1,3712732191427;1,3953432443994;1,5376710689957;1,5271625039679;1,5452878082864;1,5515461642583;1,5666191291518;1,6328203168648;1,6908586274872;1,7055868456639;1,7628885863812;1,8592582519352;1,9119753644261;1,9215523760327;1,97835772079;1,9272043122549;1,9293257544095
GLP;Guadeloupe;1,2926001107314;1,3048735211691;1,3787879545246;1,4081945667762;1,3477160035821;1,4481721392899;1,4476885737701;1,5102086144976;1,5418079294748;1,5477405715163;1,5312558338252;1,7161049624655;1,8159618549773;1,8899615417542;2,0299394705098;1,9438126273803;1,906715586979;2,0536021077876;2,2349965945358;2,3287864182284;2,4173828614345;2,5216964937304;2,3688311242691;2,4631183242297;2,5495020527198;2,4780049987014;2,5323921329679;2,607583651706;2,6022337194259;2,5128620585584;2,0577434629029;2,1070856715489;2,291196076376;2,2747224894655;2,184809860511;2,1910576022845;2,368281622149;2,459742679466;2,4810559782408;2,6045915964189;2,8776064458632;3,0891367346413;3,0864703324673;3,0936713008502;3,1052748648132;3,1266820731458;3,1331013360579;3,1344860923951;3,1434068327284;3,1430851265966;3,1425305258329;3,144879217009;3,1442283071488;3,1496352120334;3,2414083977789
GMB;The Gambia;1,3531277933681;1,3578173389527;1,3199453468814;1,2887229075114;1,2863156555853;1,2849654668245;1,2380595205485;1,2215084568356;1,2465918600725;1,237906160499;1,239565573426;1,2125285651754;1,1658744523426;1,112538013799;1,0582504313912;1,0475582529792;1,0182933727179;1,0891113062751;1,0556518417581;1,0022330167276;1,0107522516283;1,0472378382242;0,99688727675826;0,97969106241409;0,99364074455394;0,97707607610071;0,96401467366817;0,93853605890466;0,93719059824849;0,94600580439572;1,0124816093959;0,97688033292068;0,96579965218598;1,0280736060848;1,0345335299707;1,02605764837;1,0351168416779;1,0248996252108;1,041510396846;1,1176993406222;1,1106431474224;0,99453621342139;0,96192093068457;0,97673885515304;1,0061782194154;1,0227053253984;0,96790566137955;0,91184994319337;0,81418151600721;0,81035273573849;0,76172048782931;0,737666377439;0,74835881116653;0,7381395575405;0,7246707534827
GNB;Guinea-Bissau;0,94559160560316;0,92313515034433;0,94929059257161;0,93760419726511;0,99126374200702;1,1130381074503;1,1867181696591;1,1969242415282;1,1693201923402;1,2108654645124;1,2416986476344;1,3299336624839;1,5163946624252;1,4535496353454;1,4453493357394;1,3942454863906;1,3881729279482;1,486603550936;1,4760327845012;1,5227348326806;1,6313313361806;1,6640637227704;1,6174269866653;1,6096663214728;1,6039664424279;1,6206671678318;1,6087813116115;1,5769707152935;1,559515718293;1,6017460788518;1,6096062170706;1,5524271295985;1,553250855043;1,5692755841428;1,5508951933877;1,5586388998767;1,5926571408579;1,6314464887121;1,6463637341428;1,6967648179237;1,7373430139314;1,6922431583804;1,7156040340796;1,7197139607191;1,5966107332668;1,6359744351211;1,6312528484639;1,541864491222;1,5589764426092;1,5550423001012;1,5223129272384;1,507805434144;1,5006493759648;1,4686686125539;1,454005130068
GNQ;Equatorial Guinea;0,40821497367736;0,41587962008867;0,44937600391037;0,38664973791098;0,42874720818502;0,45813216361711;0,48532016990385;0,49864395032543;0,65053542172961;0,63554521301446;0,63619003716042;0,64149164029974;0,58836224765525;0,46082440941459;0,4639030651948;0,4128575899417;0,41608448652088;0,45469253088081;0,4357693898653;0,46353095207008;0,43387414719671;0,43701814713076;0,42843447212266;0,45256753258294;5,7906708183836;6,3626155698727;10,175989953332;14,024171571846;16,73075379438;17,589325323667;19,642046197088;20,852006793933;15,732753202;16,877500627727;22,329203655153;20,592462383513;21,384691606946;21,86519662931;19,563956223515;15,78049087058;15,761673459519;15,133033728734;14,292299154785;12,907266537841;12,452986532896;12,150415830969;10,784760822173;9,2907887083619;8,1052817419862;7,3703047940813;6,9470672475098;6,4032517325407;6,0917731059786;5,1616021426157;5,1154631947701
GRC;Greece;5,1453286337088;5,2947144089391;6,1006621736705;6,4419933571618;6,4065393206853;6,5636149372494;7,0584204519279;7,2000963073819;7,4062838633835;7,6630280885142;7,5950587538013;7,4771819315106;7,5821989125325;7,9051043377436;8,0536595096272;8,3588806361794;8,2737621512515;8,7384311276393;9,1855826424366;9,5875640232378;9,5910215974261;9,4820337542877;9,5627775110343;9,4545368554127;9,58525149601;9,8896821603615;9,8873164783275;9,91992726931;10,229076251434;10,271533549128;10,770329588341;10,800346891574;10,815687200289;11,083562596407;11,065431111636;11,218546931174;10,877847878281;11,22455177746;10,791204676454;10,266318974541;9,6797955476638;9,4489980338345;9,0900756191708;8,466303977472;8,2578426896868;8,1513698763068;8,043552466265;8,1028181493147;7,8907871686262;7,3782929081047;6,5105048469125;6,6371137848836;6,757000054187;6,4115875854239;6,5136262590632
GRD;Grenada;0,55397857566871;0,57982961141518;0,58534274084645;0,59549719939694;0,57105007907822;0,58761463573027;0,60544870218862;0,64427563561529;0,66910298440127;0,66744524666689;0,661261518291;0,70162721356039;0,67154348935819;0,6486713952741;0,64873794072805;0,63164981263143;0,65955497767682;0,73098913076297;0,77250745275282;0,78893899177685;0,96430357003718;0,96741234435592;0,98098167573413;1,0427488760395;1,1410349963523;1,0685122754242;1,1087832324787;1,3552295954913;1,2436877582681;1,2602202732703;1,0208670859868;1,0317263217057;1,0833259782804;1,1512640799026;1,1165642537094;1,1694346103383;1,2661412156395;1,3590295964261;1,4416665784166;1,508354672874;1,6205440886848;1,354504367911;1,380765166788;1,6426577796212;1,5236494748733;1,5896038177687;1,6839482695211;1,6853196329869;1,8304388452016;2,1778717953971;1,9274086411393;2,0034555393383;2,0625619062742;2,1040699495057;2,1710893581993
GRL;Greenland;1,2254917751828;1,2181438586841;1,2187202783303;1,1330997775029;1,137859514357;1,1351088866395;1,1305498869787;1,0998234755466;1,1172929854346;1,1208232461473;1,1271659133269;1,1437780088683;1,1437499813238;1,1329190155837;1,119547883817;1,1157484962592;1,1089555189734;1,1051037873485;1,1011396153529;1,099517887977;1,0995611615892;1,0949383897959;1,0945715801423;1,0917599052001;1,0894480761594;1,0872809309971;1,0847959900375;1,0798124023189;1,0771025203832;1,0717079742813;1,0557743159844;1,0560922074587;1,0500141645757;1,052818146493;11,757317223516;11,862124024021;12,103691584206;11,94723793744;12,26792458741;10,837902185762;12,498937718053;13,234505077372;10,690259131434;10,680138850735;9,6736154171801;10,368165501508;10,297135924217;10,058202872405;10,130647934843;10,388488330737;10,427581155536;10,757308763205;11,499844653356;11,403174339712;11,565870723086
GTM;Guatemala;1,4850776975432;1,5189888459322;1,5790273161494;1,5657338643354;1,5112416530455;1,5393261401885;1,4482372354676;1,5447464489957;1,5942885003834;1,6565181051276;1,6824095463224;1,5884904154252;1,5067135515564;1,4530197235427;1,4549926288152;1,4594878945658;1,3865498289865;1,4022110115735;1,3885666409016;1,403596728692;1,4119152951959;1,4418025807557;1,5278967551574;1,5924966318134;1,5939004309434;1,6746196301619;1,6359933558487;1,6582636504714;1,7934973926254;1,8067898225918;1,857848206237;1,8889009921708;1,9355133913622;1,8802569179002;1,9013760496903;1,9570140239305;1,9589678828968;1,9939801368624;1,9114494394697;1,9635525717905;1,9282296023443;1,9263691962728;1,9495225442128;2,0164361341123;2,0810038990959;2,229450615139;2,2820084264496;2,206060165997;2,2955129218168;2,3309628549094;2,2078808352925;2,3304852911468;2,2332633333123;2,2735528627538;2,2593507660392
GUF;French Guiana;2,3166974887203;2,2527056411388;2,5615731449997;2,5030737561932;2,1911316189567;2,5092156538743;2,2423739111081;2,4065091355133;2,3627326347519;2,3009765471639;2,2300520648371;1,9840518912663;2,3146445202477;2,7954434459849;2,3298950290014;2,0644065376043;2,4457991246619;2,8847290794241;2,6841276352794;2,8738198194915;3,108300775277;3,4098963335278;2,7937557733652;3,3402605724109;3,0580985022729;3,3077334303551;3,3951289625591;3,4069095415163;3,573591748108;3,3714812929986;1,9461153300041;1,7148218101858;1,5689576441637;1,7184534657697;1,673377346379;1,6172140224513;1,5524985487789;1,6100205796644;1,6349538098767;2,0218846277146;1,9761003708355;2,0453953991523;2,0465035885927;1,9906349806517;1,9519424997068;1,917076565876;1,9115724974436;1,8608550378506;1,8386347027348;1,8138421906686;1,7806647593595;1,7695097054317;1,739612989151;1,7699649353251;1,760541101117
GUY;Guyana;4,2817214539985;4,2232370946001;4,1003177983459;4,4947660684471;4,4625964661997;4,9211265563283;4,5657979393265;4,8712416366689;4,5388662922323;4,0226187293277;4,2688881852851;4,2555081391224;4,0052499389362;3,6633957318494;3,9272019124482;3,7677152789776;3,7307252786403;3,7333158960948;3,8210135448014;3,5542985113134;3,3252166732323;3,5063779269173;3,5582802904032;3,7528253181393;4,1287921982304;4,5808502344597;4,6799089621858;4,9504858526938;4,8870251966798;4,9968205628747;4,6636408610908;4,6149029975435;4,4226950015277;4,6964624327576;4,6215158614153;4,2519945142671;4,0245759921421;4,4481710020669;4,5573747500088;4,6787919825911;4,9519084164591;5,1033482759083;5,3684035819432;5,5244745394973;5,8443741672558;5,9329527004606;5,9912614539401;6,1548199086968;6,211054994465;6,6020931173841;7,9106381372824;7,9362927457394;9,7507235592315;10,692447037201;10,832334771743
